	word	meaning	source	pos
60	hiyuk	'where.NOM'	(Newman 1944: 235)	PN
61	hiyo'uk	'where.LOC'	(Newman 1944: 235)	PN
62	hiye:tuk	'where.ABL'	(Newman 1944: 235)	PN
63	hiyentuk	'where.ABL'	(Newman 1944: 235)	PN
64	hawshre:no'uk	'how.many.LOC'	(Newman 1944: 235)	PN
65	ha:'intraw	'what.supposed.PRIM.SEC'	(Newman 1944: 233)	PN
66	'a:dran	'be exited [sic]'	()	VB
67	'a:dray'	'boast'	()	VB
68	'a:lat	'lick'	()	VB
69	'a:lat'	'lick'	()	VB
70	'a:mal	'help'	()	VB
71	'a:p'a	'ride'	()	VB
72	'a:pa:/	'carry s.o. on ones back'	()	VB
73	'a:xa	'stay overnight itr'	()	VB
74	'aba	'pile on'	()	VB
75	'ada:l	'make sth lower'	()	VB
76	'adra	'chop'	()	VB
77	'aga:y	'get sth out (of fire, waterhole, a deep place, by pulling)'	()	VB
78	'agay	'pull across'	()	VB
79	'ahatr	'ask for, beg'	()	VB
80	'ak'al	'put ones arms around s.o.s head'	()	VB
81	'alashr	'take the wrong course, get lost'	()	VB
82	'alashr	'get lost, to take the wrong course'	()	VB
83	'alay	'rape'	()	VB
84	'alum'wiyi	'grab with ones mouth, put into ones mouth'	(Newman 1944: 59)	VB
85	'alu:m'wiyi	'put into the mouth slowly'	(Newman 1944: 59)	VB
86	'amac	'approach, go near'	()	VB
87	'an'wiyi	'lean against'	()	VB
88	'anatrwal/	'dream (about)'	()	VB
89	'asas	'bite'	()	VB
90	'asas'	'bite'	()	VB
91	'at'	'cut'	()	VB
92	'atra'le:	'cause to open'	()	VB
93	'atral	'open'	()	VB
94	'atral'	'uncover'	()	VB
95	'awa:tr	'dislike'	()	VB
96	'awatr	'dislike'	()	VB
97	'ay'ak'	'throw the lance'	()	VB
98	'ay'ay'wiyi	'be bent back'	()	VB
99	'ayay	'pole a boat, steer a boat with a pole'	()	VB
100	'e:dil	'get hungry'	()	VB
101	'e:k'a	'see, look at'	()	VB
102	'e:k'a:/	'look back at'	()	VB
103	'e:liw	'bloom'	()	VB
104	'e:pi	'swim'	()	VB
105	'e:pshril	'gather lake-trout'	()	VB
106	'e:ti	'scrape together'	()	VB
107	'i:lwiyi	'blow on (as wind)'	()	VB
108	'ile:	'fan'	()	VB
109	'ile:ma:/	'act mean toward, be feared'	()	VB
110	'ile:ma:/	'be feared'	()	VB
111	'ilik	'sing'	()	VB
112	'imik'wiyi	'drop, sink out of sight'	(Newman 1944: 60)	VB
113	'ine:sa:	'be good'	()	VB
114	'inmitrk'a:	'become jealous of (N-->V)'	()	VB
115	'inmitrk'a:/	'be jealous of'	()	VB
116	'insinxo	'like'	()	VB
117	'insis'	'do well'	()	VB
118	'ipitr	'throw off/out, pick off'	()	VB
119	'itri	'take in payment for a debt'	()	VB
120	'o'chra:	'watch (as spectator)'	()	VB
121	'o'tsa	'watch (?ochra in Gamble 1994)'	()	VB
122	'o:'o:wiyi	'crow'	()	VB
123	'o:kuc'	'depend upon, desire'	()	VB
124	'o:sa:/	'feel the opposite sex in the dark'	()	VB
125	'o:tr'u	'steal'	()	VB
126	'o:wiyi	'crow'	()	VB
127	'o:yo	'move place of residence'	()	VB
128	'obtol'	'raise up tr'	()	VB
129	'oglin	'emerge (non-mp is apparently ?ogol)'	()	VB
130	'ogol	'come to the surface'	()	VB
131	'ohe:m	'be not'	()	VB
132	'ohe:mta:	'make nothing'	()	VB
133	'ohom+ta:	'become not'	()	VB
134	'ohyo:	'want, look for (YT has root ?oyoxo)'	()	VB
135	'ohyo:/	'look for'	()	VB
136	'ol'olwo:/	'be bashful toward'	()	VB
137	'opo:no:	'menstruate'	()	VB
138	'opo:t	'get up (from sleep), arise from bed'	()	VB
139	'oshrot	'to handle fire'	()	VB
140	'owokwiyi	'raise ones head'	(Newman 1944: 59)	VB
141	'oyew'ex''	'be miserable'	()	VB
142	'oyo:wix	'pity, have sympathy with'	()	VB
143	'oyo:wix/	'pity, have mercy on'	()	VB
144	'oywis	'try, make an attempt'	()	VB
145	'ozhiye:	'write, draw (YT has root ?utsiyo)'	()	VB
146	'ozhriy'e:	'write, take a picture'	()	VB
147	'u:le	'be parked'	()	VB
148	'ugo:n	'drink'	()	VB
149	'ugun	'drink'	()	VB
150	'uhwiyi	'cough'	()	VB
151	'unununwiyi	'shiver'	()	VB
152	'up'up'wiyi	'become round'	()	VB
153	'ushr'ushrwiyi	'quiet a baby to sleep repeatedly'	()	VB
154	'ushrk'un	'be worried, take sth to heart'	()	VB
155	'ut'ut'wiyi	'perch on a summit, on top of sth'	()	VB
156	'utru	'play music'	()	VB
157	'utuy	'fall'	()	VB
158	ayanayawiyi'	'sway'	()	VB
159	ba'mo:	'smoke (tobacco)'	()	VB
160	ba:lo:	'feel in the dark'	()	VB
161	ba:lo:/	'feel in the dark'	()	VB
162	ba:nwiyi	'run the hand over'	()	VB
163	bala:s	'creep on hands and knees'	()	VB
164	balak'	'be sated (with food)'	()	VB
165	balaywiyi	'slide on sth slippery'	()	VB
166	bana:na:/	'lie down'	()	VB
167	bananwiyi	'lie down'	(Newman 1944: 112)	VB
168	bat'an	'face (toward)'	()	VB
169	batr'in	'fall down'	(Newman 1944: 75)	VB
170	baw'a	'be enough'	()	VB
171	bay'e:na:/	'know how, learn'	()	VB
172	be:dik'	'excrete, defecate'	()	VB
173	be:li	'swim'	()	VB
174	be:ni	'cook by burying in ashes'	()	VB
175	be:win	'sew'	()	VB
176	bidi:nwiyi	'walk over a high place'	(Newman 1944: 59)	VB
177	bidinwiyi	'tumble from a high place'	()	VB
178	bilen'	'make a bundle'	()	VB
179	bilishr	'finish'	()	VB
180	bin'in'wiyi	'look down at the feet, bend over frontward'	()	VB
181	bine:t	'ask'	()	VB
182	bishrix	'gut, take out guts'	()	VB
183	biwbiwwiyi	'be ringing itr'	()	VB
184	biyatr'wiyi	'be spiral'	()	VB
185	biye:tr'	'twist'	(Newman 1944: 61)	VB
186	bo:do	'circumcise'	(Newman 1944: 159)	VB
187	bo:hutr'	'grow up'	()	VB
188	bo:won	'set a trap'	()	VB
189	bok'o	'find'	()	VB
190	boko	'nudge'	()	VB
191	bol'o	'wind sth around'	()	VB
192	bonoy	'have two, make two'	()	VB
193	boy'e:tr'a:/	'become miserable'	()	VB
194	boy'o:me:	'become pretty'	()	VB
195	bududwiyi	'turn the anus'	()	VB
196	buk'uk'wiyi	'bulge out'	(Newman 1944: 159)	VB
197	buk'wiyi	'thump (as a result of having been dropped)'	()	VB
198	c'abbo:	'suck at sth'	()	VB
199	c'adab	'turn over, tip over, around'	()	VB
200	c'ala	'hatch'	()	VB
201	c'alwis'	'hatch oneself'	()	VB
202	c'am'a	'hold tightly in the hand'	(Newman 1944: 15)	VB
203	c'apa:	'recede (as swellings)'	()	VB
204	c'e:da:	'gather greens, eat greens (N-->V) itr/tr?'	()	VB
205	c'e:da:/	'eat greens'	()	VB
206	c'e:la:lno:	'go on the bridge (N-->V)'	()	VB
207	c'ec'wis	'try, make efforts'	()	VB
208	c'ige:y	'twist'	()	VB
209	c'igiy	'string (unstring?) the bow'	()	VB
210	c'iliw	'get dizzy'	()	VB
211	c'iliw	'get drunk'	()	VB
212	c'imik'wiyi	'close the eyes'	()	VB
213	c'imikwiyi	'close ones eyes itr'	()	VB
214	c'in'iw	'be in the shade'	()	VB
215	c'ip'i	'surround'	()	VB
216	c'ixil	'roast (on embers)'	()	VB
217	c'o:du	'pull the hair, to skin'	()	VB
218	c'o:mu	'destroy, devour'	()	VB
219	c'o:po:/	'kiss'	()	VB
220	c'o:w'o:	'work, grasp, touch (110 has cowo)'	()	VB
221	c'okot	'be wild, be suspicious'	()	VB
222	c'okot	'be suspicious, be wild'	()	VB
223	c'ololwiyi	'turn white'	()	VB
224	c'owo	'grasp'	()	VB
225	c'owo	'work'	()	VB
226	c'udo:l	'hatch tr'	()	VB
227	c'uduc'wiyi	'tear out the hair, tear off the skin'	()	VB
228	c'ugwiyi	'be silent'	()	VB
229	c'uk'wiyi	'be silent'	()	VB
230	c'uyo:	'urinate'	()	VB
231	cawa	'shout'	(Newman book 1 story 3)	VB
232	chri'in	'waylay'	()	VB
233	chrima:xwiyi	'slowly become twilight'	()	VB
234	chriti:k'wiyi	'make a short turn'	(Newman 1944: 59)	VB
235	co:pun	'consent'	()	VB
236	coyo:pwiyi	'slide'	(Newman 1944: 59)	VB
237	da'a'le:	'bring to life'	()	VB
238	da'ak'	'shine (of sun)'	()	VB
239	da'al	'come to life, escape'	()	VB
240	da:ba:	'try again (after you or others have failed before)'	()	VB
241	dabak'wiyi	'be bending (as stick)'	()	VB
242	daban	'lose what one has'	()	VB
243	dagakwiyi	'open ones palm'	()	VB
244	dak'wiyi	'plug up'	()	VB
245	dala	'flatten (grass or brush on ground)'	()	VB
246	dalay'wiyi	'slip'	()	VB
247	dama	'make suffocate'	()	VB
248	damna:	'try'	()	VB
249	danaywiyi	'saunter about'	()	VB
250	datr'at	'track'	(Newman 1944: 15)	VB
251	dawak'	'extinguish, put out'	()	VB
252	de'ya:	'haul away'	()	VB
253	de:mide:mi	'think about'	()	VB
254	de:y'a:/	'haul, carry about'	()	VB
255	de:yi	'take the lead, get in front'	(Newman 1944: 159)	VB
256	de:yil	'guard, watch (wait for)'	()	VB
257	di'ichr	'sane (up), hoard'	()	VB
258	di'ishr	'repair, make'	()	VB
259	dibi	'pull the hair, feathers'	()	VB
260	dik'e:n	'stay behind'	()	VB
261	dil'il'wiyi	'become sloping, lie down on the side'	(Newman 1944: 159)	VB
262	dile:n	'go along the edge, follow the shoreline'	(Newman 1944: 61)	VB
263	dimna:/	'imitate, copy, take after'	()	VB
264	dini	'shield'	()	VB
265	diwe:tr'a:	'become hard (A-->V)'	()	VB
266	diwtr''in	'consider to be tough'	()	VB
267	do'o	'touch with the penis'	()	VB
268	do:lu	'climb'	()	VB
269	do:lul	'climb'	()	VB
270	do:so	'report, tell about'	()	VB
271	dom'	'cover'	()	VB
272	dotr''in	'consider to be bad'	()	VB
273	dotr'e:'a:	'become bad (A-->V)'	()	VB
274	dotr'e:(')	'break?'	()	VB
275	dotr'e:ya:	'spoil, cause to become bad'	()	VB
276	draxa	'step over, take a step'	()	VB
277	dubu	'lead/take by the hand'	()	VB
278	dugogla:	'straighten'	()	VB
279	dugugwiyi	'become straight'	(Newman 1944: 160)	VB
280	dule	'climb'	()	VB
281	dumu	'pile'	()	VB
282	dutr'u	'dip ones bread in the soup'	()	VB
283	duyu	'sting'	()	VB
284	ga:gwiyi	'cackle'	()	VB
285	ga:yal	'await?'	()	VB
286	gaba:tiy/	'fail'	()	VB
287	gaba:tiy/	'be lazy, fail'	()	VB
288	gabab	'reach out for'	()	VB
289	gababgababwiyi	'wave the hand several times'	()	VB
290	gababwiyi	'wave the hand once'	()	VB
291	gada:y	'be unable to reach sth, give out'	()	VB
292	galan	'have a miscarriage, die in childbirth'	()	VB
293	ganaw	'tangle, wrap around s.o.'	(Newman 1944: 75)	VB
294	ganawwiyi	'ride a horse bareback, twist around once'	()	VB
295	gapa	'uphold, help'	()	VB
296	gapa	'help, uphold'	()	VB
297	gaswiyi	'spread through'	()	VB
298	gatr'atr'	'wrap ones legs around sth, hold sth between ones legs'	()	VB
299	gatr'la:	'fish with a hook and line'	()	VB
300	gatr'la:/	'catch fish (with hook and line)'	()	VB
301	ge:wi	'meet'	()	VB
302	gi'iy	'oppose'	()	VB
303	gidiw	'surround'	()	VB
304	gitr'e:n	'hold under the arm'	(Newman 1944: 166)	VB
305	gitr'i	'hold between two objects'	()	VB
306	giw'iw'wiyi	'turn the side parallel'	(Newman 1944: 160)	VB
307	giwe:na:/	'pack on the back'	()	VB
308	giwil	'meet s.o.'	()	VB
309	giwiw'wiyi	'turn ones side to s.o.'	()	VB
310	giy'i	'touch'	()	VB
311	go:bin	'enter'	()	VB
312	go:bo	'put in, take in'	()	VB
313	go:bo	'take in, put in'	()	VB
314	go:bo:	'put in, take in'	()	VB
315	go:gwiyi	'cluck'	()	VB
316	go:nin	'go down'	()	VB
317	go:non	'alight'	()	VB
318	go:tr'o	'overtake'	()	VB
319	gobo:ne:	'take in, cause to go in'	()	VB
320	gochro:h'	'be tiny'	()	VB
321	gomdi:xo:	'embrace'	()	VB
322	gomod	'embrace'	()	VB
323	gomot	'embrace'	()	VB
324	gomwiyi	'make a loud noise, rumble, thunder'	()	VB
325	gomwiyi	'rumble, make a loud noise, thunder'	()	VB
326	gomwiyi	'thunder, rumble'	()	VB
327	gonlo:	'cause to descend'	()	VB
328	gonlo:/	'cause s.o. to come down'	()	VB
329	gopo	'care for infant'	()	VB
330	goyow	'win back what one has lost'	()	VB
331	gugu	'tear out'	()	VB
332	gumo:y	'serve as midwife'	()	VB
333	gumumwiyi	'bend over slightly'	()	VB
334	gunumwiyi	'stoop over'	(Gamble 1994: 78)	VB
335	ha'zha:/	'keep on doing sth'	()	VB
336	ha:tam	'dance'	()	VB
337	ha:y'a:/	'laugh'	()	VB
338	ha:ywiyi	'answer'	()	VB
339	hac'me:xo:	'become new'	()	VB
340	hadal	'go under'	()	VB
341	hadray	'make s.o. a glutton'	()	VB
342	hak'a:win	'persecute, ridicule'	()	VB
343	hala:l	'raise, lift up'	(Newman 1944: 114)	VB
344	ham'wiyi	'cave in'	()	VB
345	hashra:k'in	'be thirsty'	()	VB
346	hashrak	'make s.o. thirsty'	()	VB
347	hatam	'dance'	()	VB
348	hawa	'do what?'	()	VB
349	hawa'ta:nuk	'was doing what? (interrogative)'	()	VB
350	hawa'tamuk	'having done what? (interrogative)'	()	VB
351	hawa'to'uk	'will be/is doing what? (interrogative)'	()	VB
352	hawa:'	'do what'	()	VB
353	haway	'do what'	()	VB
354	hawiynuk	'do what? (interrogative)'	()	VB
355	hawyatxo'uk	'was faring how? (interrogative)'	()	VB
356	haway	'be able to do'	(Newman 1944: 233)	VB
357	hawiynuk	'do.what.AOR'	(Newman 1944: 234)	VB
358	hawiyto'uk	'do.when.AOR'	(Newman 1944: 234)	VB
359	hawyatxo'uk	'fare.how.DURAOR'	(Newman 1944: 234)	VB
360	hawyinuk	'do.what.FUT'	(Newman 1944: 234)	VB
361	hawa'ta:nuk	'do.what.DURAOR'	(Newman 1944: 234)	VB
362	hawa'ta:hinuk	'do.what.AOR'	(Newman 1944: 234)	VB
363	hawa'tamuk	'do.what.CONSGER'	(Newman 1944: 234)	VB
364	hawa'taluk	'do.what.DUBIT'	(Newman 1944: 234)	VB
365	hawa'to'uk	'do.what.DURFUTPRES'	(Newman 1944: 234)	VB
366	hiye'naxo:nuk	'be.where.CONSAOR'	(Newman 1944: 235)	VB
367	hiye'na:nuk	'go.where.DURAOR'	(Newman 1944: 235)	VB
368	hiye'no'uk	'go.where.FUT'	(Newman 1944: 235)	VB
369	hiye'nalo'uk	'go.where.CAUS.FUT'	(Newman 1944: 235)	VB
370	haywis	'laugh'	()	VB
371	he'ca:	'tease (Newman 1944:104 has hec.c.aa, cf. Gamble 1994:78 note 2)'	()	VB
372	he:xi	'fatten, apply grease'	(Newman 1944: 159)	VB
373	he:xin	'get fat'	()	VB
374	hechrchra:	'tease'	()	VB
375	hew'ta:	'walk about, roam'	()	VB
376	hi:k'wiyi	'make a panting sound'	()	VB
377	hi:t'wiyi	'inhale smoke'	()	VB
378	hibe:y	'bring water'	()	VB
379	hic'e:y	'tighten'	()	VB
380	hidba:/	'be/become naked'	()	VB
381	hide:s	'gather wood'	()	VB
382	hik'iy	'play'	()	VB
383	hik'wiyi	'hiccup'	()	VB
384	hilal	'be visible, appear'	()	VB
385	hilim	'slander the dead or helpless'	()	VB
386	hilit	'announce'	()	VB
387	hin'i	'prop up'	()	VB
388	hishri	'get ripe, become cooked'	()	VB
389	hishri:ne:	'hide, cause to become hidden'	()	VB
390	hishrin	'hide'	()	VB
391	hiwe:t	'walk, travel'	()	VB
392	hiy'aw'tra:/	'become belligerent'	()	VB
393	hiye'naxo:nuk	'was where? (interrogative)'	()	VB
394	hiye'no'uk	'will go where? (interrogative)'	()	VB
395	hiyt'iwla:'	'become happy'	()	VB
396	hiyt'iwla:/	'be glad'	()	VB
397	ho:le:	'tell a story'	()	VB
398	ho:mon	'welcome, greet'	()	VB
399	ho:se:/	'drive sth away'	()	VB
400	ho:tron	'take the scent'	()	VB
401	ho:ye:	'send'	()	VB
402	ho:ye:/	'give orders to s.o., send'	()	VB
403	hodob	'make four'	()	VB
404	hogo:ge:	'run water in a hole to drown squirrels'	()	VB
405	hogon	'float downstream'	()	VB
406	hohshre:	'breathe'	()	VB
407	hohshre:/	'breathe'	()	VB
408	hono	'lay an egg'	()	VB
409	hosiw'	'be cold'	()	VB
410	hosow	'be cold'	()	VB
411	hot'o	'to set fire to sth'	()	VB
412	hot'o:ne:	'build a fire'	()	VB
413	hoy'le:	'hunt'	()	VB
414	hoy'le:/	'hunt'	()	VB
415	hoyin	'fly (mpass of send?)'	()	VB
416	hoynil	'rally'	()	VB
417	hoyo:	'name (read in YT)'	()	VB
418	hoyon	'fly'	()	VB
419	hubushr	'choose'	()	VB
420	hucu	'frighten s.o. by being a ghost'	()	VB
421	hudo:k'	'straighten'	()	VB
422	hudu	'recognize, know'	()	VB
423	huguy	'mix'	()	VB
424	hulo:shr	'sit down'	()	VB
425	hunoc'mo:/	'be brave'	()	VB
426	hunu	'block'	()	VB
427	hususwiyi	'stiffen (out)'	(Newman 1944: 60)	VB
428	hut'awne:	'welcome, give somebody attention'	()	VB
429	hutr'awne	'pay attention'	()	VB
430	hutr'u	'cook bread in ashes'	()	VB
431	huxus	'vomit'	()	VB
432	huy'wus	'hurt accidentally'	()	VB
433	k'abad	'brand'	()	VB
434	k'abe:tr'a:	'become warm (A-->V)'	()	VB
435	k'abe:tr'a:/	'become warm'	()	VB
436	k'an'a	'touch the goal in the lance game'	()	VB
437	k'asa	'stick'	()	VB
438	k'atal'	'strike the ball with the katal'	()	VB
439	k'ataw	'break apart?'	()	VB
440	k'atr'wiyi	'snap the teeth'	()	VB
441	k'ay'a	'urinate (animals)'	()	VB
442	k'ay'e:wis	'ask for mercy'	()	VB
443	k'aye:wis/	'ask for mercy'	()	VB
444	k'e:li	'smear, dab'	()	VB
445	k'ehey'a:	'feel sad'	()	VB
446	k'i:k'wiyi	'squeak'	()	VB
447	k'ihe:y	'feel sorry'	()	VB
448	k'il'wiyi	'click'	()	VB
449	k'itiy	'chop off'	()	VB
450	k'itr'i	'cut off'	()	VB
451	k'iwil	'meet tr'	()	VB
452	k'o'o	'throw at, throw'	()	VB
453	k'oy'oy'wiyi	'bend sideways'	()	VB
454	k'ubu	'strike the ground'	()	VB
455	k'ubwiyi	'strike a flat object on the ground'	()	VB
456	k'ulululwiyi	'roll (as a result of being kicked or pushed)'	()	VB
457	ka:kwiyi	'cackle'	()	VB
458	katay	'be unable to reach'	()	VB
459	ke:la:/	'measure'	()	VB
460	ke:tr'i	'tear'	()	VB
461	ke:w'i	'stir'	()	VB
462	ke:w'ike:w'i	'stir'	()	VB
463	kinip	'put on a dress'	()	VB
464	kiyi	'touch'	()	VB
465	koshron	'be unable to find, miss'	()	VB
466	koyo	'butt, hook with the horns'	()	VB
467	kunu'	'strike (with the hand)'	()	VB
468	kusine:lo	'cook'	()	VB
469	la'as	'fletch'	()	VB
470	la:n'a:	'listen'	()	VB
471	la:na	'hear'	()	VB
472	laba:y	'gather greens'	()	VB
473	labay	'gather (food) tr/itr?'	()	VB
474	laga:	'spend the night'	()	VB
475	lagan	'set a day for a feast'	()	VB
476	lage:l+ta:	'become different'	()	VB
477	lagil	'scatter in different places'	()	VB
478	lal'wiyi	'take a long hopping stride'	()	VB
479	lalag	'hang sth'	()	VB
480	lalk'e:	'hang'	()	VB
481	lanat'	'take a piece from sths side'	()	VB
482	lap'	'whip'	()	VB
483	lap'a	'whip'	(Newman 1944: 15)	VB
484	latra:wo:/	'carry s.o. down'	()	VB
485	law'law'wiyi	'flap up and down (of resilient material)'	()	VB
486	lay'	'kick'	()	VB
487	lay'a	'kick'	()	VB
488	layak'	'wade'	()	VB
489	laywiyi	'take one long stride, start on a trot'	()	VB
490	lets'a	'talk to'	()	VB
491	li'e:	'sink itr'	()	VB
492	lihim	'run'	()	VB
493	lilin	'get dewy'	()	VB
494	lim'i	'have spasms (YT has faint)'	()	VB
495	lim'wiyi	'cloud up'	()	VB
496	lima:k'wiyi	'be dusk'	()	VB
497	limi	'file'	()	VB
498	linic'	'talk to, speak (see letsa)'	()	VB
499	liwe:c'a:	'get cold'	()	VB
500	lo:l'o:	'leave behind, let go of, quit'	()	VB
501	lodrog	'hurry'	()	VB
502	logow	'pound into powder, pulverize'	()	VB
503	lol'o	'allow, let go, quit'	(Newman book 1 story 3)	VB
504	loptril	'gather fish'	()	VB
505	lowo:niws'	'hold a feast?'	()	VB
506	lowon	'attend a feast'	()	VB
507	lowoy	'take advantage of s.o.'	()	VB
508	loxo	'pour, spill'	()	VB
509	lozho:x	'scare s.o.'	()	VB
510	luk'ul	'bury'	()	VB
511	lupay	'gather greens tr'	()	VB
512	ma'a	'look down'	()	VB
513	ma:wo:	'play the musical bow'	()	VB
514	ma:wo:/	'play the musical bow'	()	VB
515	ma:xa	'procure, get (116 has maxa)'	()	VB
516	mala:pin/	'make a mistake'	()	VB
517	malad	'speak bitanisa rapidly(?)'	()	VB
518	malapwiyi	'make a mistake'	()	VB
519	mane:'a'	'increase'	()	VB
520	maxa	'take'	()	VB
521	me:k'i	'swallow'	()	VB
522	me:ki	'swallow'	()	VB
523	me:li	'harrow, erase'	()	VB
524	me:nitr'	'nurse itr'	()	VB
525	me:yi	'cut with shears'	()	VB
526	me:zhrin	'be in earnest'	()	VB
527	me:zhrin	'be certain'	()	VB
528	mic'wiyi	'suckle'	()	VB
529	midi	'sprinkle'	()	VB
530	mik'wiyi	'gulp, swallow'	()	VB
531	miti	'throw on'	()	VB
532	miwwiyi	'whistle through the air'	()	VB
533	mo:lu	'cheat'	()	VB
534	mo:no	'put in ones mouth'	()	VB
535	mo:xol	'become old'	()	VB
536	mo:yon	'become tired'	()	VB
537	modrok'	'make sth become black'	()	VB
538	modrok'wiyi	'be black'	()	VB
539	mokoyno:	'acquire a stepmother'	()	VB
540	mokye:'	'take a wife'	()	VB
541	mokye:/	'fornicate, take a wife'	()	VB
542	molol	'cheat'	()	VB
543	molotr	'gather seeds'	()	VB
544	monon	'forget'	()	VB
545	mononhol	'tease'	()	VB
546	muhu	'dive'	()	VB
547	muluk	'singe the hair off'	()	VB
548	mun'u	'turn around, turn the back'	()	VB
549	munu	'turn ones back'	()	VB
550	mutru	'smear'	()	VB
551	nadadwiyi	'become flat, become smooth'	(Newman 1944: 159)	VB
552	naxme:sna:	'acquire a father-in-law'	()	VB
553	naya	'shoot at a moving object'	()	VB
554	ne'a:wwiyi	'be evening'	()	VB
555	ne'ca:	'be sleepy'	()	VB
556	ne:k'i	'draw the bow'	()	VB
557	ne:wi	'bend the branch of a tree'	()	VB
558	ne:yo:	'shake (tr)'	()	VB
559	nek'i'	'draw (bow) tr'	()	VB
560	ni'e:w	'come late'	(Newman book 1 story 3)	VB
561	nine:	'keep still, become quiet'	()	VB
562	nitr'i	'press'	()	VB
563	no:bo	'gather'	()	VB
564	no:mno:mwiyi	'pucker in and out'	()	VB
565	non'o	'fornicate with a woman'	()	VB
566	non'wos'	'sleep'	(Newman book 1 story 3)	VB
567	nowochr	'befriend'	()	VB
568	nuko:m'	'bend, double over'	()	VB
569	num'u	'hold with the anus'	()	VB
570	p'a:xan	'be afraid'	()	VB
